c4023	drug_target	Q13547
c4023	drug_target	Q9UBN7
c4023	drug_target	P56524
c4023	drug_target	Q9BY41
c4024	drug_target	Q9BY41
c4024	drug_target	Q9UBN7
c4024	drug_target	Q13547
c4024	drug_target	P56524
c4024	drug_target	Q92769
c4024	drug_target	Q969S8
c4025	drug_target	Q9UBN7
c4025	drug_target	Q13547
c4025	drug_target	P56524
c4025	drug_target	Q9BY41
c4025	drug_target	Q92769
c4025	drug_target	Q969S8
c4026	drug_target	Q9BY41
c4026	drug_target	Q13547
c4026	drug_target	Q9UBN7
c4026	drug_target	P56524
c4026	drug_target	Q92769
c4026	drug_target	Q969S8
c4027	drug_target	Q969S8
c4028	drug_target	Q92731
c4028	drug_target	P03372
c4029	drug_target	P03372
c4029	drug_target	Q92731
c4030	drug_target	P27487
c4031	drug_target	P28221
c4032	drug_target	Q99705
c4033	drug_target	Q99705
c4034	drug_target	P35968
c4035	drug_target	P35348
c4035	drug_target	P28221
c4036	drug_target	P21453
c4037	drug_target	P21453
c4038	drug_target	P21453
c4039	drug_target	P03372
c4039	drug_target	Q92731
c4040	drug_target	Q99705
c4041	drug_target	Q99705
c4042	drug_target	Q99705
c4043	drug_target	Q99705
c4044	drug_target	Q99705
c4045	drug_target	Q99705
c4046	drug_target	Q99705
c4047	drug_target	Q99705
c4048	drug_target	Q99705
c4049	drug_target	Q99705
c4050	drug_target	P21453
c4014	drug_target	Q969S8
c4014	drug_target	Q92769
c4051	drug_target	Q92769
c4051	drug_target	Q969S8
c4051	drug_target	Q13547
c4051	drug_target	Q9UBN7
c4051	drug_target	P56524
c4051	drug_target	Q9BY41
c4052	drug_target	Q8NER1
c4053	drug_target	Q8NER1
c4054	drug_target	Q9UBN7
c4054	drug_target	Q13547
c4054	drug_target	P56524
c4054	drug_target	Q9BY41
c4054	drug_target	Q92769
c4054	drug_target	Q969S8
c4055	drug_target	Q969S8
c4055	drug_target	Q92769
c4055	drug_target	Q9BY41
c4055	drug_target	P56524
c4055	drug_target	Q9UBN7
c4022	drug_target	Q16790
c4022	drug_target	P00915
c4056	drug_target	P09874
c4057	drug_target	P09874
c4058	drug_target	P09874
c4059	drug_target	P50406
c4060	drug_target	P41594
c4061	drug_target	P41594
c4062	drug_target	P41594
c4063	drug_target	P30542
c4063	drug_target	P29274
c4064	drug_target	P29274
c4065	drug_target	P30542
c4065	drug_target	P29274
c4066	drug_target	P16234
c4066	drug_target	P31749
c4066	drug_target	P35968
c4066	drug_target	P06239
c4066	drug_target	P08581
c4066	drug_target	P08684
c4066	drug_target	Q05397
c4066	drug_target	P09619
c4066	drug_target	P08069
c4066	drug_target	P28482
c4066	drug_target	P24941
c4066	drug_target	P04626
c4067	drug_target	P50579
c4068	drug_target	Q99705
c4069	drug_target	Q99705
c4027	drug_target	Q92769
c4027	drug_target	Q13547
c4027	drug_target	Q9UBN7
c4027	drug_target	P56524
c4027	drug_target	Q9BY41
c4070	drug_target	Q92769
c4070	drug_target	Q969S8
c4070	drug_target	Q9UBN7
c4070	drug_target	Q13547
c4070	drug_target	P56524
c4070	drug_target	Q9BY41
c4071	drug_target	Q13547
c4071	drug_target	Q9UBN7
c4071	drug_target	P56524
c4071	drug_target	Q9BY41
c4071	drug_target	Q92769
c4071	drug_target	Q969S8
c4072	drug_target	Q9BY41
c4072	drug_target	P56524
c4072	drug_target	Q9UBN7
c4072	drug_target	Q13547
c4072	drug_target	Q969S8
c4072	drug_target	Q92769
c4073	drug_target	Q9HBH1
c4074	drug_target	P21453
c4075	drug_target	P08842
c4076	drug_target	Q99705
c4077	drug_target	Q99705
c4078	drug_target	Q99705
c4079	drug_target	P35372
c4079	drug_target	P41143
c4079	drug_target	P41145
c4080	drug_target	Q99705
c4081	drug_target	Q99705
c4082	drug_target	Q99705
c4083	drug_target	Q99705
c4084	drug_target	Q99705
c4085	drug_target	Q99705
c4086	drug_target	Q99705
c4087	drug_target	Q99705
c4088	drug_target	Q99705
c4089	drug_target	Q99705
c4090	drug_target	Q99705
c4091	drug_target	Q99705
c4092	drug_target	P28221
c4092	drug_target	P08908
c4092	drug_target	Q99705
c4093	drug_target	Q99705
c4094	drug_target	P05771
c4094	drug_target	P17252
c4095	drug_target	P43235
c4095	drug_target	P25774
c4096	drug_target	P06239
c4096	drug_target	Q16539
c4096	drug_target	P04049
c4096	drug_target	P15056
c4055	drug_target	Q13547
c4097	drug_target	P56524
c4097	drug_target	Q13547
c4097	drug_target	Q9UBN7
c4097	drug_target	Q9BY41
c4097	drug_target	Q969S8
c4097	drug_target	Q92769
c4098	drug_target	Q96RI1
c4098	drug_target	P48443
c4098	drug_target	P19793
c4098	drug_target	P28702
c4099	drug_target	P29274
c4100	drug_target	P30542
c4100	drug_target	P29274
c4101	drug_target	P29274
c4102	drug_target	P35462
c4102	drug_target	P14416
c4102	drug_target	P21917
c4102	drug_target	P21728
c4103	drug_target	P32245
c4104	drug_target	P32245
c4105	drug_target	P23141
c4106	drug_target	P23141
c4107	drug_target	P23141
c4108	drug_target	P23141
c4109	drug_target	P22303
c4109	drug_target	P06276
c4110	drug_target	P23141
c4111	drug_target	P06276
c4111	drug_target	P22303
c4111	drug_target	P23141
c4112	drug_target	Q9Y5Y4
c4113	drug_target	Q8NER1
c4113	drug_target	Q9HBA0
c4115	drug_target	Q16539
c4116	drug_target	Q92731
c4116	drug_target	P03372
c4117	drug_target	Q92731
c4119	drug_target	P14416
c4120	drug_target	P29274
c4120	drug_target	P30542
c4121	drug_target	P29275
c4121	drug_target	P29274
c4121	drug_target	P30542
c4122	drug_target	Q9HBH1
c4123	drug_target	P14416
c4123	drug_target	P08908
c4124	drug_target	P08908
c4125	drug_target	P08908
c4125	drug_target	P14416
c4126	drug_target	P08908
c4127	drug_target	P10635
c4127	drug_target	P08684
c4128	drug_target	P08908
c4129	drug_target	P00918
c4130	drug_target	P00533
c4130	drug_target	Q16539
c4131	drug_target	P11511
c4132	drug_target	P35372
c4132	drug_target	P41146
c4133	drug_target	Q47746
c4133	drug_target	P00918
c4133	drug_target	P22748
c4133	drug_target	P00915
c4134	drug_target	P00918
c4134	drug_target	P00915
c4135	drug_target	P00918
c4136	drug_target	P00918
c4137	drug_target	P50406
c4138	drug_target	P50406
c4139	drug_target	P35228
c4139	drug_target	P29475
c4140	drug_target	P23141
c4140	drug_target	P22303
c4140	drug_target	P06276
c4141	drug_target	P23141
c4142	drug_target	P23141
c4143	drug_target	P19634
c4144	drug_target	P23141
c4145	drug_target	P23141
c4146	drug_target	P23141
c4147	drug_target	P19634
c4148	drug_target	P19634
c4149	drug_target	P19634
c4150	drug_target	P23141
c4151	drug_target	P23141
c4152	drug_target	P23141
c4153	drug_target	P23141
c4154	drug_target	P23141
c4155	drug_target	P19634
c4156	drug_target	P23141
c4157	drug_target	P23141
c4158	drug_target	P23141
c4159	drug_target	P23141
c4160	drug_target	P23141
c4161	drug_target	P23141
c4162	drug_target	P30531
c4162	drug_target	P80404
c4162	drug_target	P0DMS8
c4163	drug_target	P0DMS8
c4163	drug_target	P08172
c4164	drug_target	P34969
c4164	drug_target	O95264
c4164	drug_target	P0DMS8
c4164	drug_target	P46098
c4165	drug_target	P16234
c4165	drug_target	P22607
c4165	drug_target	P10721
c4166	drug_target	P10721
c4167	drug_target	P10721
c4168	drug_target	P15121
c4169	drug_target	P15121
c4170	drug_target	P41594
c4171	drug_target	P03372
c4171	drug_target	Q92731
c4172	drug_target	Q92731
c4172	drug_target	P03372
c4173	drug_target	P46098
c4173	drug_target	O95264
c4173	drug_target	Q9Y5N1
c4174	drug_target	Q9Y5N1
c4175	drug_target	Q9Y5N1
c4176	drug_target	Q9Y5N1
c4177	drug_target	Q9Y5N1
c4178	drug_target	Q9Y5N1
c4179	drug_target	P08684
c4180	drug_target	P08684
c4181	drug_target	P30968
c4182	drug_target	P10635
c4183	drug_target	P10635
c4184	drug_target	P14416
c4184	drug_target	P08908
c4186	drug_target	P50406
c4187	drug_target	P34969
c4188	drug_target	P50406
c4188	drug_target	P28223
c4188	drug_target	Q7Z2W7
c4189	drug_target	P28335
c4189	drug_target	P35367
c4189	drug_target	P35368
c4189	drug_target	P25100
c4189	drug_target	P14416
c4189	drug_target	P35348
c4189	drug_target	P50406
c4190	drug_target	P23141
c4191	drug_target	P00915
c4191	drug_target	P00918
c4191	drug_target	Q16790
c4192	drug_target	Q16790
c4192	drug_target	P00918
c4192	drug_target	P00915
c4193	drug_target	P00918
c4193	drug_target	P00915
c4194	drug_target	P22748
c4195	drug_target	P23526
c4196	drug_target	P35228
c4196	drug_target	P29475
c4196	drug_target	P29474
c4197	drug_target	P35228
c4197	drug_target	P29475
c4198	drug_target	P35228
c4198	drug_target	P29475
c4199	drug_target	P29475
c4199	drug_target	P35228
c4200	drug_target	P29475
c4201	drug_target	P23141
c4202	drug_target	P23141
c4203	drug_target	P10828
c4204	drug_target	P10828
c4205	drug_target	P10828
c4205	drug_target	P10827
c4206	drug_target	P10827
c4206	drug_target	P10828
c4208	drug_target	Q92731
c4208	drug_target	P03372
c4209	drug_target	Q92731
c691	drug_target	P03372
c691	drug_target	Q92731
c691	drug_target	P15121
c4210	drug_target	P11474
c4210	drug_target	Q92731
c4210	drug_target	P03372
c4211	drug_target	P03372
c4211	drug_target	P11474
c4211	drug_target	Q92731
c4212	drug_target	P03372
c4212	drug_target	Q92731
c4212	drug_target	P11474
c4213	drug_target	P11474
c4213	drug_target	Q92731
c4213	drug_target	P03372
c4214	drug_target	P03372
c4214	drug_target	P11474
c4214	drug_target	Q92731
c4215	drug_target	Q92731
c4215	drug_target	P03372
c4216	drug_target	Q16539
c4217	drug_target	P03956
c4218	drug_target	P03956
c4219	drug_target	P03956
c4220	drug_target	P03956
c4221	drug_target	P03956
c4222	drug_target	P03956
c4223	drug_target	P32245
c4224	drug_target	P32245
c4225	drug_target	P27338
c4226	drug_target	P22001
c4227	drug_target	Q13093
c4228	drug_target	P10635
c4229	drug_target	P00533
c4230	drug_target	P00533
c4231	drug_target	P00918
c4231	drug_target	O43570
c4231	drug_target	P23280
c4231	drug_target	Q16790
c2461	drug_target	P00915
c2461	drug_target	P22748
c2461	drug_target	O43570
c2461	drug_target	Q16790
c2461	drug_target	Q9ULX7
c4232	drug_target	P00915
c4232	drug_target	P22748
c4232	drug_target	O43570
c4232	drug_target	P00918
c4232	drug_target	Q9ULX7
c4200	drug_target	P35228
c4200	drug_target	P29474
c4233	drug_target	P29474
c4233	drug_target	P35228
c4233	drug_target	P29475
c4234	drug_target	P29474
c4234	drug_target	P29475
c4234	drug_target	P35228
c4235	drug_target	P29475
c4235	drug_target	P35228
c4235	drug_target	P29474
c4236	drug_target	P29474
c4236	drug_target	P35228
c4236	drug_target	P29475
c4237	drug_target	P00915
c4237	drug_target	Q9ULX7
c4237	drug_target	P00918
c4237	drug_target	O43570
c4238	drug_target	P29474
c4238	drug_target	P35228
c4238	drug_target	P29475
c4239	drug_target	Q16539
c4239	drug_target	P53779
c4240	drug_target	P34972
c4240	drug_target	P21554
c4241	drug_target	P28223
c4241	drug_target	P41595
c4241	drug_target	P28335
c4242	drug_target	P28335
c4242	drug_target	P28223
c4242	drug_target	P41595
c4243	drug_target	P28223
c4243	drug_target	P41595
c4243	drug_target	P28335
c4244	drug_target	P28223
c4244	drug_target	P28335
c4245	drug_target	P28335
c4245	drug_target	P28223
c4245	drug_target	P41595
c4246	drug_target	P28335
c4246	drug_target	P28223
c4246	drug_target	P41595
c4247	drug_target	P41595
c4247	drug_target	P28223
c4247	drug_target	P28335
c4248	drug_target	P28335
c4248	drug_target	P41595
c4248	drug_target	P28223
c4249	drug_target	P28335
c4249	drug_target	P28223
c4249	drug_target	P41595
c4250	drug_target	P28335
c4232	drug_target	Q16790
c4232	drug_target	P23280
c4251	drug_target	P22748
c4251	drug_target	P00915
c4251	drug_target	Q9ULX7
c4251	drug_target	Q16790
c4251	drug_target	P23280
c4251	drug_target	O43570
c4251	drug_target	P00918
c4252	drug_target	P00915
c4252	drug_target	P22748
c4252	drug_target	P00918
c4252	drug_target	O43570
c4252	drug_target	Q16790
c4252	drug_target	P23280
c4252	drug_target	Q9ULX7
c4253	drug_target	Q16790
c4253	drug_target	P23280
c4253	drug_target	Q9ULX7
c4253	drug_target	P00918
c4253	drug_target	O43570
c4253	drug_target	P22748
c4253	drug_target	P00915
c4254	drug_target	Q16790
c4254	drug_target	P23280
c4254	drug_target	Q9ULX7
c4254	drug_target	P00918
c4254	drug_target	O43570
c4254	drug_target	P22748
c4255	drug_target	P35228
c4255	drug_target	P29475
c4255	drug_target	P29474
c4256	drug_target	P35228
c4256	drug_target	P29475
c4256	drug_target	P29474
c4257	drug_target	P09874
c4258	drug_target	P35462
c4258	drug_target	P14416
c4258	drug_target	P21728
c4259	drug_target	P35462
c4259	drug_target	P21918
c4259	drug_target	P21728
c4259	drug_target	P21917
c4260	drug_target	P34913
c4261	drug_target	P34913
c4262	drug_target	P34913
c4263	drug_target	P34913
c4264	drug_target	P35968
c4264	drug_target	P04629
c4265	drug_target	P34913
c4266	drug_target	P34913
c4267	drug_target	P34913
c4268	drug_target	P34913
c4269	drug_target	P34913
c4270	drug_target	P34913
c4271	drug_target	P34913
c4272	drug_target	P34913
c4273	drug_target	P34913
c4274	drug_target	P34913
c4275	drug_target	P34913
c4250	drug_target	P28223
c4250	drug_target	P41595
c4276	drug_target	P28335
c4277	drug_target	P15121
c4278	drug_target	P15121
c4279	drug_target	P15121
c4280	drug_target	P15121
c4281	drug_target	P15121
c4282	drug_target	P15121
c4283	drug_target	P25103
c4283	drug_target	P35367
c4284	drug_target	P30556
c4284	drug_target	P50052
c4285	drug_target	P0DMS8
c4286	drug_target	P0DMS8
c4286	drug_target	P30542
c4287	drug_target	P29274
c4287	drug_target	P30542
c4287	drug_target	P0DMS8
c4288	drug_target	P0DMS8
c4288	drug_target	P29274
c4288	drug_target	P30542
c4289	drug_target	P0DMS8
c4254	drug_target	P00915
c4290	drug_target	P00918
c4290	drug_target	P00915
c4291	drug_target	Q9ULX7
c4291	drug_target	P23280
c4291	drug_target	Q16790
c4291	drug_target	O43570
c4291	drug_target	P00918
c4291	drug_target	P00915
c4292	drug_target	P04637
c4292	drug_target	Q00987
c4293	drug_target	Q13093
c4294	drug_target	P14416
c4294	drug_target	P21917
c4294	drug_target	P21728
c4294	drug_target	P21918
c4294	drug_target	P35462
c4295	drug_target	P21918
c4295	drug_target	P21917
c4295	drug_target	P21728
c4296	drug_target	P21918
c4296	drug_target	P35462
c4296	drug_target	P14416
c4296	drug_target	P21917
c4296	drug_target	P21728
c4297	drug_target	P35462
c4298	drug_target	P16050
c4298	drug_target	P18054
c4299	drug_target	P18054
c4299	drug_target	P16050
c4300	drug_target	P16050
c4301	drug_target	P16050
c4302	drug_target	P16050
c4303	drug_target	P37231
c1891	drug_target	P11511
c1891	drug_target	P49327
c4304	drug_target	P03372
c4304	drug_target	Q92731
c4305	drug_target	P03372
c4305	drug_target	Q92731
c4306	drug_target	P03372
c4306	drug_target	Q92731
c4307	drug_target	P03372
c4307	drug_target	Q92731
c4308	drug_target	P03372
c4308	drug_target	Q92731
c4309	drug_target	P03372
c4309	drug_target	Q92731
c4310	drug_target	P03372
c4310	drug_target	Q92731
c4311	drug_target	Q92731
c4311	drug_target	P03372
c4312	drug_target	P03372
c4312	drug_target	Q92731
c4313	drug_target	P03372
c4313	drug_target	Q92731
c4314	drug_target	P03372
c4314	drug_target	Q92731
c3566	drug_target	Q92731
c4289	drug_target	P30542
c4315	drug_target	P29274
c4315	drug_target	P30542
c4315	drug_target	P0DMS8
c4316	drug_target	P0DMS8
c4317	drug_target	P0DMS8
c4318	drug_target	P0DMS8
c4319	drug_target	Q9H3N8
c4319	drug_target	Q9Y5N1
c4320	drug_target	P09619
c4321	drug_target	P09619
c4321	drug_target	P06241
c4321	drug_target	P12931
c4321	drug_target	P00519
c4321	drug_target	P06239
c4321	drug_target	P16234
c4322	drug_target	P21964
c4323	drug_target	P21964
c4324	drug_target	P21964
c4325	drug_target	Q96EB6
c4326	drug_target	P42330
c4327	drug_target	P42330
c4328	drug_target	P00915
c4328	drug_target	P23280
c4328	drug_target	Q16790
c4328	drug_target	P00918
c3574	drug_target	Q16790
c3574	drug_target	P23280
c3574	drug_target	P00918
c4329	drug_target	Q92769
c4329	drug_target	Q969S8
c4329	drug_target	Q9BY41
c4329	drug_target	Q13547
c4329	drug_target	Q9UBN7
c4329	drug_target	P56524
c4330	drug_target	P20248
c4330	drug_target	P24941
c4331	drug_target	Q969S8
c4331	drug_target	Q92769
c4331	drug_target	Q9BY41
c4331	drug_target	P56524
c4331	drug_target	Q9UBN7
c4331	drug_target	Q13547
c4332	drug_target	P09619
c4332	drug_target	P16234
c4332	drug_target	P17948
c4332	drug_target	P35968
c4333	drug_target	P00533
c4334	drug_target	Q02156
c4334	drug_target	Q04759
c4334	drug_target	P14635
c4334	drug_target	P17252
c4334	drug_target	P05771
c4334	drug_target	Q05513
c4334	drug_target	Q15759
c4334	drug_target	Q16539
c4334	drug_target	P31749
c4334	drug_target	P06239
c4334	drug_target	P05129
c4334	drug_target	P06493
c4334	drug_target	Q96EB6
c4334	drug_target	P45983
c4335	drug_target	Q15722
c4336	drug_target	P29475
c4336	drug_target	P35228
c4336	drug_target	P29474
c4337	drug_target	P29474
c4337	drug_target	P35228
c4337	drug_target	P29475
c4338	drug_target	P29475
c4338	drug_target	P35228
c4339	drug_target	Q15722
c4340	drug_target	P29475
c4340	drug_target	P35228
c4341	drug_target	Q12809
c4342	drug_target	P35228
c4343	drug_target	P30542
c4344	drug_target	P50406
c4345	drug_target	O96017
c4346	drug_target	O96017
c4347	drug_target	Q13464
c4348	drug_target	P28482
c4349	drug_target	Q16539
c4350	drug_target	P11511
c4350	drug_target	P15538
c4351	drug_target	P11511
c4351	drug_target	P15538
c4352	drug_target	P15538
c4352	drug_target	P11511
c4353	drug_target	P28335
c4353	drug_target	P14416
c4353	drug_target	P21917
c4353	drug_target	P08908
c4353	drug_target	P28223
c4353	drug_target	P35462
c4354	drug_target	Q16539
c4355	drug_target	Q16539
c4355	drug_target	P06239
c4356	drug_target	P11511
c4357	drug_target	P15538
c4357	drug_target	P11511
c4358	drug_target	P15538
c4358	drug_target	P11511
c4359	drug_target	P11511
c4360	drug_target	P11511
c4361	drug_target	P04049
c4361	drug_target	Q16539
c4362	drug_target	P15538
c4364	drug_target	P18405
c4366	drug_target	P25025
c4368	drug_target	P35348
c4368	drug_target	P25100
c4368	drug_target	P35368
c3514	drug_target	P08588
c3514	drug_target	P07550
c4369	drug_target	P14416
c4369	drug_target	P21917
c4369	drug_target	P21728
c4369	drug_target	P35462
c4370	drug_target	P29474
c4371	drug_target	P10635
c4372	drug_target	P35462
c4372	drug_target	P21917
c4372	drug_target	P14416
c4373	drug_target	P00734
c4373	drug_target	P07477
c1576	drug_target	P20248
c4374	drug_target	P29474
c4375	drug_target	P21728
c4375	drug_target	P14416
c4375	drug_target	P21917
c4375	drug_target	P35462
c4376	drug_target	P12461
c4377	drug_target	P30542
c4378	drug_target	P90584
c4379	drug_target	P20701
c4380	drug_target	P08172
c4380	drug_target	P11229
c4380	drug_target	P08173
c4380	drug_target	P20309
c4380	drug_target	P08912
c4381	drug_target	P35462
c4381	drug_target	P14416
c4382	drug_target	P06239
c4383	drug_target	P35368
c4383	drug_target	P25100
c4383	drug_target	P35348
c4384	drug_target	P21917
c4384	drug_target	P14416
c4384	drug_target	P35462
c4385	drug_target	P21917
c4385	drug_target	P14416
c4386	drug_target	P29371
c4387	drug_target	Q15722
c4388	drug_target	P34998
c4389	drug_target	P29371
c4390	drug_target	P29475
c4390	drug_target	P35228
c4391	drug_target	P35228
c4391	drug_target	P29475
c4392	drug_target	P08842
c4393	drug_target	Q15722
c4394	drug_target	P00533
c4395	drug_target	Q15722
c4396	drug_target	P28221
c4396	drug_target	P28222
c4397	drug_target	P11511
c4397	drug_target	P05093
c4362	drug_target	P11511
c4398	drug_target	P11511
c4399	drug_target	P15538
c4399	drug_target	P11511
c4400	drug_target	P11511
c4400	drug_target	P05093
c4401	drug_target	P11511
c4401	drug_target	P15538
c4402	drug_target	P11511
c4402	drug_target	P15538
c4403	drug_target	P15538
c4403	drug_target	P11511
c4404	drug_target	P11511
c4405	drug_target	P15538
c4405	drug_target	P05093
c4405	drug_target	P11511
c4406	drug_target	P05093
c4406	drug_target	P15538
c4406	drug_target	P11511
c4407	drug_target	P11511
c4407	drug_target	P15538
c4407	drug_target	P05093
c4408	drug_target	P15538
c4408	drug_target	P05093
c4408	drug_target	P11511
c4409	drug_target	P11511
c4409	drug_target	P05093
c4409	drug_target	P15538
c4410	drug_target	P05093
c4410	drug_target	P15538
c4411	drug_target	P11511
c4412	drug_target	P09619
c4412	drug_target	P00533
c4413	drug_target	P14416
c4413	drug_target	P21917
c4413	drug_target	P35462
c4414	drug_target	P09619
c4414	drug_target	P00533
c4415	drug_target	P06401
c4416	drug_target	P10635
c4417	drug_target	P21728
c4417	drug_target	P21917
c4417	drug_target	P14416
c4417	drug_target	P35462
c4418	drug_target	P10635
c4419	drug_target	P29474
c4420	drug_target	P12461
c4421	drug_target	P05106
c4385	drug_target	P35462
c4422	drug_target	Q12809
c4423	drug_target	P08173
c4423	drug_target	P08912
c4423	drug_target	P20309
c4423	drug_target	P11229
c4423	drug_target	P08172
c4424	drug_target	P22303
c4425	drug_target	P35968
c4426	drug_target	P25100
c4426	drug_target	P35348
c4426	drug_target	P35368
c4427	drug_target	P14416
c4427	drug_target	P35348
c4427	drug_target	P21917
c4427	drug_target	P28223
c4427	drug_target	P21728
c4427	drug_target	P08173
c4427	drug_target	P25100
c4427	drug_target	P08912
c4427	drug_target	P21918
c4427	drug_target	P35462
c4427	drug_target	P20309
c4427	drug_target	P35368
c4428	drug_target	P0DMS8
c4430	drug_target	Q15722
c4431	drug_target	P05093
c4432	drug_target	P29475
c4432	drug_target	P35228
c4433	drug_target	P22894
c4433	drug_target	P45452
c4433	drug_target	P03956
c3318	drug_target	P45983
c3318	drug_target	P06493
c3318	drug_target	P05129
c3318	drug_target	P49841
c3318	drug_target	Q16539
c3318	drug_target	Q15759
c3318	drug_target	P06239
c3318	drug_target	P31749
c3318	drug_target	P14635
c3318	drug_target	P28482
c3318	drug_target	O00141
c3318	drug_target	Q02156
c3318	drug_target	P53778
c3318	drug_target	Q05655
c3318	drug_target	P15917
c3318	drug_target	Q13464
c3318	drug_target	O14757
c4434	drug_target	P29475
c4434	drug_target	P35228
c4435	drug_target	P00533
c4436	drug_target	P03956
c4436	drug_target	P22894
c4436	drug_target	P45452
c4411	drug_target	P15538
c4411	drug_target	P05093
c3090	drug_target	Q965D5
c3090	drug_target	P49327
c4437	drug_target	P03470
c4437	drug_target	P68400
c4437	drug_target	P15121
c4437	drug_target	Q16678
c4437	drug_target	P11511
c4437	drug_target	P10275
c4437	drug_target	P90584
c4437	drug_target	Q00534
c4437	drug_target	P14061
c4438	drug_target	P15121
c4438	drug_target	Q16678
c4438	drug_target	P11511
c4438	drug_target	Q00534
c4439	drug_target	P11511
c4440	drug_target	P11511
c4441	drug_target	P04049
c4441	drug_target	P27361
c4442	drug_target	P09619
c4442	drug_target	P16234
c4443	drug_target	P08246
c4444	drug_target	P14416
c4445	drug_target	Q969S8
c4445	drug_target	Q92769
c4445	drug_target	P56524
c4445	drug_target	Q9UBN7
c4445	drug_target	Q13547
c4445	drug_target	Q9BY41
c4446	drug_target	P08246
c4447	drug_target	Q13547
c4448	drug_target	Q12809
c4449	drug_target	P35462
c4449	drug_target	P14416
c4427	drug_target	P11229
c4427	drug_target	P08172
c4450	drug_target	P21917
c4450	drug_target	P14416
c4450	drug_target	P35462
c4451	drug_target	Q00975
c4451	drug_target	Q13936
c4451	drug_target	O43526
c4451	drug_target	Q9Y5Y9
c4451	drug_target	Q01668
c4451	drug_target	Q9UI33
c4452	drug_target	P35348
c4452	drug_target	P25100
c4453	drug_target	P05106
c4454	drug_target	Q13224
c4454	drug_target	Q05586
c4455	drug_target	Q13224
c4455	drug_target	Q05586
c4456	drug_target	Q13224
c4456	drug_target	Q05586
c4457	drug_target	Q14432
c4458	drug_target	P00734
c4458	drug_target	P07477
c4459	drug_target	P18825
c4459	drug_target	P18089
c4459	drug_target	P08913
c4460	drug_target	Q05586
c4461	drug_target	P35228
c4462	drug_target	Q13547
c4462	drug_target	Q92769
c4463	drug_target	P0DMS8
c4464	drug_target	P45452
c4464	drug_target	P22894
c4466	drug_target	P45452
c4467	drug_target	Q13547
c4467	drug_target	Q92769
c4468	drug_target	P00533
c4469	drug_target	P11511
c4470	drug_target	P11511
c4471	drug_target	P35354
c4472	drug_target	P00918
c4472	drug_target	P00915
c4473	drug_target	Q16539
c4449	drug_target	P21728
c4449	drug_target	P0DMS8
c4474	drug_target	P08246
c4475	drug_target	P14416
c4476	drug_target	Q12809
c4477	drug_target	P11511
c4478	drug_target	Q04609
c4479	drug_target	P25100
c4479	drug_target	P35348
c4479	drug_target	P35368
c4480	drug_target	Q04609
c4481	drug_target	P12821
c4481	drug_target	O00329
c4481	drug_target	P42892
c4481	drug_target	P48736
c4481	drug_target	P78527
c4481	drug_target	P42338
c2392	drug_target	P20248
c4482	drug_target	P11511
c4483	drug_target	P22001
c4484	drug_target	Q04609
c4485	drug_target	Q04609
c4486	drug_target	P06239
c4460	drug_target	Q13224
c4487	drug_target	P35462
c4487	drug_target	Q9NY46
c4487	drug_target	P21917
c4488	drug_target	Q13224
c4488	drug_target	Q05586
c4489	drug_target	Q14432
c4490	drug_target	Q14432
c4491	drug_target	P05106
c4492	drug_target	P25103
c4493	drug_target	P03956
c4494	drug_target	Q14432
c4495	drug_target	Q14432
c4496	drug_target	Q14432
c4497	drug_target	Q13224
c4497	drug_target	Q05586
c4498	drug_target	Q14432
c4499	drug_target	Q14432
c4500	drug_target	P0DMS8
c4500	drug_target	P29275
c4500	drug_target	P30542
c4501	drug_target	P11511
c4501	drug_target	P05093
c4501	drug_target	P15538
c4502	drug_target	P11511
c4502	drug_target	P24557
c4503	drug_target	P11511
c4504	drug_target	P00533
c4505	drug_target	P15538
c4505	drug_target	P11511
c4506	drug_target	P11511
c4507	drug_target	P09619
c4508	drug_target	Q16539
c4509	drug_target	Q16539
c4510	drug_target	P24941
c4510	drug_target	P20248
c4511	drug_target	Q04609
c4512	drug_target	P18405
c4513	drug_target	Q04609
c4514	drug_target	P06239
c4515	drug_target	Q04609
c3264	drug_target	O00329
c3264	drug_target	P42338
c3264	drug_target	P78527
c3264	drug_target	P42345
c3264	drug_target	P48736
c4516	drug_target	Q04609
c4517	drug_target	P24941
c4517	drug_target	P20248
c4518	drug_target	P0DMS8
c4519	drug_target	P0DMS8
c4520	drug_target	P0DMS8
c4521	drug_target	P0DMS8
c4522	drug_target	P29274
c4522	drug_target	P30542
c4522	drug_target	P0DMS8
c4523	drug_target	P0DMS8
c4524	drug_target	P0DMS8
c4524	drug_target	P30542
c4525	drug_target	P0DMS8
c4525	drug_target	P29274
c4527	drug_target	P0DMS8
c4527	drug_target	P29275
c4528	drug_target	P0DMS8
c4528	drug_target	P29275
c4529	drug_target	P08235
c4529	drug_target	P10275
c4529	drug_target	P04150
c4530	drug_target	P25103
c4531	drug_target	P29274
c4531	drug_target	P30542
c4531	drug_target	P0DMS8
c4532	drug_target	P49356
c4507	drug_target	P16234
c4533	drug_target	P24557
c4534	drug_target	P11511
c4536	drug_target	P18031
c4537	drug_target	Q99572
c4538	drug_target	P11511
c4539	drug_target	P11511
c4540	drug_target	Q13547
c4540	drug_target	Q92769
c4541	drug_target	P28222
c4541	drug_target	P28223
c4541	drug_target	P08908
c4541	drug_target	P28221
c4542	drug_target	Q14432
c4543	drug_target	P15085
